6380,20148,36041,50654,603,12033,31854,105056,79390,52085,15641,28683,33001,77663,22914,86224,31503,97591,67536,77189,34794,8834,108350,62759,66719,63228,94281,89319,96432,28628,91838,5097,24177,107756,65210,106691,104522,99928,53725,40581,82055,81472,8291,85418,80381,79147,33584,98400,50561,32139,100042
6413,17130,18722,52481,76895,99212,91555,80909,76684,7510,1833,73013,71042,22667,77597,33217,95527,28323,97187,591,22316,29715,24557,105978,110136,99829,84475,7547,103937,19844,14731,7153,87648,55428,7156,94684,13445,1518,21941,32833,87353,70383,7574,79885,73369,74217,72288,108602,108747,77190,29538
6424,74886,72393,87254,87263,75045,37620,38151,80747,1465,75297,2116,86760,26129,64989,37513,107805,74758,101620,37275,32439,42677,9997,107460,87533,26846,16091,88569,26419,8631,37794,100848,104897,104867,25254,9999,23830,69116,7923,8098,74844,108120,36290,88480,36947,35653,7651,85049,20333,65728,23693
6446,116598,111774,115268,115755,105928,114744,116115,11052,116697,113882,76858,97522,117039,116123,41447,37564,591,19550,33725,20405,82029,21126,81495,37170,19803,68735,26729,45557,68704,28539,5266,55286,63834,21122,23349,31005,111922,680,113247,58236,3598,116119,106452,7631,7347,21461,113941,49644,19316,113504
6468,36685,95028,32990,35783,3295,89340,102052,66565,14520,70473,65321,39704,45991,33490,38546,92322,19345,1927,82621,32610,38864,94940,68176,110857,48393,33371,6969,4640,25927,87748,9703,1206,101030,76411,56135,88100,99324,51407,41987,26454,12539,22578,43726,44532,1351,55038,19359,72764,18383,24037
6490,12859,6969,25645,12311,38691,40685,87353,12643,30575,68704,26556,107747,21569,5709,11736,90769,75045,52222,13879,74472,48346,53751,32684,62911,30782,22566,72963,44534,13486,12261,16262,20606,64562,75900,109936,110858,22003,28106,55179,20906,42448,46351,19018,2804,51803,21161,38113,27504,46574,1249
6534,46670,95188,61542,19779,26240,114868,36124,5475,38911,591,89828,77999,77047,57100,35410,23391,4243,112297,37982,33050,79731,73062,78577,51170,2937,404,70074,37228,90448,65900,74773,32544,4621,110316,10566,62553,114400,33170,55210,13523,11890,39800,13817,27894,49878,80206,45656,32941,50088,77687
6545,67631,11676,28734,24347,77139,71600,478,26556,726,21260,78844,23859,21413,61185,91715,92848,111492,106902,28539,26438,65703,14576,4483,96374,24327,1872,38061,27761,40903,35360,111006,90336,112955,24018,59233,22077,82544,52609,100435,88646,13668,40851,45873,15784,48447,15269,89066,49125,39834,103460
6556,29946,115957,7510,43231,103513,78840,54602,35973,28744,45235,97975,37228,8387,39331,40755,3100,32990,109061,29437,20177,1709,12402,42042,36995,59953,24662,404,67048,79650,78298,17079,4492,11774,96698,27262,20454,114792,570,39412,22960,18901,282,67668,79125,77680,39475,3904,1762,308,79648
66,42985,85661,36071,37665,25339,25734,53845,77047,26290,51182,46491,35791,63028,110172,22404,65476,36857,80679,22383,70452,63511,95028,59991,49854,76806,88701,45578,20115,93539,36902,72970,78868,63510,41604,59928,32142,44012,52824,89864,71163,24818,70145,25219,16391,36139,79739,32601,20254,63321,87016
660,24620,56307,85899,102716,15974,6751,55266,86413,71220,31882,3095,13465,13712,101166,49125,27903,111022,108827,591,110172,63217,39704,16391,39400,46491,107747,93379,28559,104648,39926,27078,76962,82450,91842,94915,42248,62935,81821,73342,87299,39565,41138,90689,22116,25691,84370,30792,73979,76085,110141
6611,13241,39704,42954,113344,52383,14219,9966,12935,63338,56505,36028,3462,16022,116067,80503,8495,52652,62899,23719,47159,56617,7654,102387,69640,714,107990,84469,12508,64821,30330,106282,35338,70594,104124,95965,75537,105832,110812,88619,103730,2350,106062,60139,89677,94718,76177,73180,70401,59106,50628
6633,30864,80765,94861,81572,80909,115935,42225,77915,99817,5522,98353,18235,18039,31005,53655,10276,9448,7285,37732,46406,28151,42791,13784,14782,85144,28572,86548,35452,5933,53603,61221,60384,86545,69624,42648,83644,35025,59359,69104,98923,32187,4667,36105,62894,38514,97591,46691,99425,4550,70816
6644,73408,99740,4835,49115,68098,66037,116435,22970,65291,6527,74101,4933,19693,32628,26570,52544,35678,24746,40425,66134,95640,60780,66276,23830,89348,66438,21175,82071,76341,31367,25645,9915,95654,19075,73838,13030,56953,39256,56763,28516,50814,13145,24233,103239,66437,11464,100958,75593,56089,17925
6699,13241,51057,99207,11810,94328,22281,33626,27287,85899,59139,97620,53929,88605,110172,15974,111339,38855,12429,97592,10005,23021,95219,38650,62906,25269,5479,39435,92445,66673,74261,82596,22678,68271,81560,86919,24125,72317,53863,25881,68859,44072,62027,67971,105178,106510,80677,52059,42420,71563,104150
6710,109716,55367,100792,62086,66908,85899,10566,72654,57843,11890,86989,102631,112970,86159,103992,31999,87962,110258,112972,17287,16018,12377,7156,59520,87420,108849,45619,72568,112432,71164,104268,6368,113569,93772,20201,113418,39704,109839,37008,105941,42960,35850,27680,76809,41487,47316,115797,12675,3975,17833
6743,79913,102535,72360,14828,1362,93440,23314,45618,65663,21629,7634,28539,7510,22396,10943,110653,52131,8814,52365,49701,94524,35831,70899,76180,19140,109818,85258,109961,45741,10266,97521,64817,76526,34818,29526,19316,15005,102838,104150,48425,33386,40450,21871,63234,83177,69276,76253,61533,97534,80966
6754,110475,97271,110474,1213,109246,113633,109950,71600,59500,102619,81913,99477,100495,102351,101181,50987,66051,87756,30431,97881,7057,24040,110284,96237,16018,67007,94314,27420,65900,69411,58044,45152,66828,55614,84740,91952,72472,32986,110465,113759,110756,87959,109638,67926,20439,92127,78942,52305,92895,110484
6765,47059,107747,103171,115011,31005,64953,64892,68561,106690,20603,26391,21034,25481,68380,72770,14629,47879,78747,52168,96971,40333,110314,69793,111496,37839,41046,91600,43528,22733,74829,31317,96258,49376,113692,4982,33257,106730,39704,97635,21461,78726,57194,72729,46327,12845,12627,17287,11052,64443,1178
6776,82044,56564,52564,18259,92488,11052,5304,1623,15751,55416,65842,63604,18654,32880,43454,113708,32872,30754,3288,9796,60780,15795,75930,115957,31503,10276,19855,12865,104794,61599,64234,10476,95166,56816,79189,98279,93141,17075,87336,56858,80105,88383,447,66926,46208,83662,35647,91721,46763,36868
6809,85899,42269,30800,14550,109556,26240,73627,37065,3118,45618,74037,81447,44378,73474,38651,44722,2983,41301,972,81205,77242,83118,8138,45083,30646,40565,5550,43362,31177,11764,32635,46042,45295,110172,47224,96233,9858,72861,19438,2993,96092,48061,8652,70216,49486,40801,91387,35720,4600,52723
682,43884,34009,116598,99723,45197,12799,113026,74181,113633,21338,115651,5512,43408,52019,114107,49814,19561,35702,66287,7949,68931,43295,28665,3001,39156,45054,71261,7364,63834,6568,119,58730,74205,16867,21016,7494,42051,17141,13201,20274,112351,79923,39785,19100,30107,12643,83627,113607,43939,33200
6820,15464,91626,79913,6597,29476,79841,12465,24471,31969,62081,113876,5134,43456,102747,17287,31005,29548,20030,12898,72243,76930,58773,5157,22608,12845,27006,100281,39291,1400,10694,102699,100195,42243,46564,14753,112472,42954,4667,44534,7651,64035,100966,11995,39892,72366,90696,88788,60750,60070,51669
6842,105114,5234,56249,28539,38375,43419,89907,69008,79155,46053,9100,42526,94215,19001,82545,10940,9148,36029,65657,6687,75864,41393,10959,32260,94699,88963,29404,46398,59291,45738,20115,17299,4679,48755,65811,46042,92793,69667,14986,74384,81926,58411,65778,45177,101856,40083,104975,30551,69658,19894
6875,92303,72690,92576,407,29446,93152,67285,22404,88002,99741,12051,56403,116888,4916,21131,98312,98832,103757,59436,52409,104747,102112,91369,83240,102086,1874,61631,54261,109906,15967,116004,107322,68166,56576,34155,12870,75754,69479,46100,35899,79551,35102,113848,43131,10667,82044,86549,94003,85899,107588
6886,75204,38213,15974,23309,105577,86239,99500,40661,12279,33145,46042,32466,591,11052,107747,111284,56482,52374,17890,14130,29813,97721,18023,51096,87755,77189,82366,4161,16914,9331,54814,54328,96875,84132,9039,2340,20200,43308,95452,83709,40268,29245,18800,65318,5469,5912,80665,110011,66011,27174
6897,113085,18015,99301,67697,73060,110011,40443,111521,53078,9349,48856,10333,4380,12859,34851,8347,110847,53901,10757,56445,107849,94788,26240,38666,107488,44512,111225,104777,24471,64159,69378,82989,48061,47202,88158,2323,4944,75801,26858,69507,4368,100178,18997,40346,8090,91392,73456,2258,35595,80642
6930,24682,47882,63671,37843,79495,5996,19413,75504,50409,9078,49396,24875,93606,51768,22252,38061,53737,102000,3458,28156,43439,69596,89219,17084,60264,25184,37463,53657,86042,29531,108640,24901,54135,52318,15100,52985,87254,82822,39007,104585,73457,52158,91727,91600,3608,60086,69276,40745,4941,13189
6941,19695,1633,98002,96027,54708,680,27875,55721,3446,30979,109187,102838,55377,1992,13953,53466,24411,43770,7884,4983,107208,53568,72228,10201,4916,308,376,16914,34716,35710,52891,22388,97795,45837,35327,113607,50561,253,41129,2321,27966,13709,3020,58776,114077,15290,33767,32563,84740,12428
6952,89603,55688,34835,109204,96962,25613,110266,4999,108369,103414,85774,61689,110314,58366,79998,38728,48690,75308,100690,31054,51307,49357,88495,44314,21426,5954,88237,51902,78434,65796,51081,96670,44075,39332,37843,63241,63397,27318,76219,94469,36675,52985,66403,37677,70165,96611,61850,39097,92031,65014
6963,2386,27336,4933,12840,24272,66,49414,23730,88311,44042,58044,86724,81168,51182,60349,78063,10824,5331,71324,65202,2017,40777,568,22568,36028,53929,113344,8906,29591,93437,70643,89157,2625,12907,78550,38077,94634,103516,98937,97951,84722,59612,35140,44512,43017,89958,45443,80986,39975,104442
6985,35645,5550,14904,6685,112801,36847,93765,35669,38651,22777,22768,4170,3166,28507,46462,26155,84349,1523,12215,53055,74047,21390,3520,82514,78564,11890,904,35025,104125,114141,65177,5314,23436,9836,25498,35665,112731,27358,57086,32320,22068,75954,17595,18970,44951,65956,58106,5419,28089,63864
6996,85899,91626,69403,85302,8786,42461,79399,69418,84336,46558,52168,53543,110355,45069,60995,53055,27748,13594,40772,42518,90726,71216,102395,71355,61419,39981,15227,24830,100163,42192,41428,100605,38254,88187,96502,101704,99048,34443,105509,108248,97077,82204,95690,51861,68009,102306,4995,29591,104069,72359
7007,74047,32851,18000,99740,61542,115011,22262,11401,31966,17824,114125,37544,3608,87353,23518,59311,17155,40328,27643,43263,15036,33725,52738,559,9229,25613,49603,36397,16200,71717,32107,40648,90232,6789,49581,12065,98557,33940,44216,17359,60020,21721,88533,18130,4366,83669,4307,27715,72534,40443
7018,87107,18537,113569,104466,58921,48503,2923,37839,7156,54256,3563,115268,47706,73065,38095,34452,83715,78220,20646,37320,109441,14128,4606,39766,71686,57120,116598,9338,39291,20472,4798,19230,75898,13625,102779,44872,30253,68752,1921,103605,61299,5253,30665,6029,45573,19678,59946,77085,70171,111043
7029,12610,104659,104665,104672,104671,60281,108059,106832,108051,99783,101187,2562,99744,25911,18540,82264,24125,62670,4667,13306,39400,50610,36617,105069,102944,109195,91148,48181,109158,21580,38564,99817,103872,64191,83997,35832,64675,48809,97391,13206,93965,69230,92531,591,105310,75460,116158,61766,60916,75663
704,75830,60349,110172,78723,65476,51182,43017,70720,63511,50844,54859,93539,36599,36139,43590,58165,32990,2983,8207,74774,87222,43001,19499,76806,66868,101480,92806,67890,76079,78868,92002,28014,19804,47731,78998,40549,73287,33115,16424,114125,34369,74235,94659,88311,58872,88631,86469,20602,65620,28510
7084,55407,31078,94861,29224,63195,36252,89888,16790,109934,42077,22319,50029,80755,91488,92218,105374,68439,80305,35234,12670,110838,9945,69023,62719,113365,45652,25082,90902,16391,93975,22255,91939,64077,103386,62929,54475,52001,59346,40471,69109,64971,88248,90447,89144,85973,13480,31250,28855,36113,104213
7117,43300,46764,50118,1779,34958,6401,54565,93234,99612,63856,59951,81659,45588,70564,66020,50946,23635,31967,69403,84314,76390,28198,93133,42528,3428,19134,96895,31367,82493,44269,45830,59911,75239,104794,102603,23505,22332,42035,68322,37141,23005,93122,26708,70386,34678,60544,5776,34083,23805,106657
715,92081,113181,52677,90955,110465,5288,45617,85899,61129,58254,16356,73099,35939,4839,87353,90389,93566,95450,84706,53343,95299,54530,89069,64873,67014,70825,81327,53451,72356,51426,114792,50126,50645,85057,100796,86328,105141,68268,94715,7279,48812,97863,69496,100814,7884,71277,349,78120,4843,4381
7150,84485,9338,11052,3001,52131,550,39291,77047,86966,116149,5453,42364,86631,58538,8624,71600,87107,87748,63217,4340,8198,70627,79868,3826,14552,37170,6368,1736,8725,6731,93759,93772,4384,94726,25506,96550,82093,17525,48281,79817,6768,43211,90042,56203,50278,92531,30809,88043,110914,58865
7172,10715,52830,23068,25734,74037,115011,20848,18000,25645,62151,89311,90059,16889,1648,54966,104653,55313,61240,24664,77124,41279,108369,4089,103404,58028,115492,37286,19282,78712,61196,111024,99936,11683,48513,30589,9310,39475,2505,50403,21353,70732,287,36078,64435,86601,69446,57514,80276,29133,92052
7183,115621,32990,22281,34851,5895,115011,90902,96845,36152,32880,113467,108128,20893,88398,101829,42651,110172,4483,1921,39704,88058,103605,69019,15974,39400,113026,92362,107299,35441,995,28559,113365,11121,4207,48513,28921,67603,48194,65464,94507,77247,62744,32783,74905,115202,107857,69573,59180,51354,47492
7238,40801,110992,12311,109246,2985,5955,742,56464,48263,24272,5194,75194,16997,58357,70854,85738,33117,100865,17520,10248,80781,4176,13619,15105,80909,14374,4074,9066,54082,4396,105371,41483,43622,82552,65204,18875,55856,89335,77831,51138,59651,15882,93252,41839,68607,59255,14079,14807,71717,91634
7249,115011,33725,105114,113026,726,100117,46859,28435,47975,41348,4170,8968,99069,57610,68746,84531,1236,33459,62633,15269,21884,510,21472,32343,110194,59447,26556,23046,16494,66387,111621,1686,85328,57417,35127,69090,44160,79508,11732,22262,40184,19779,109369,100810,57515,58509,16651,34578,86148,48720
726,14550,25617,46042,33074,26028,27961,3302,43439,88116,50118,50708,9566,78235,64626,1000,8198,12051,36013,75049,112722,16643,111496,20603,40159,53785,60926,45309,40033,112562,42525,73801,107208,114784,14190,45557,39781,69828,24433,80080,77162,33730,26714,101125,41305,11401,32241,4448,91309,35217,100117
7260,4798,3170,77095,61324,7156,85292,5346,71741,53645,97929,87654,70402,88058,79868,55934,92641,93850,87254,71386,91953,62673,86936,93204,19326,9112,93440,17287,8968,22430,65392,9310,61755,94229,16937,41755,50248,5577,31433,88604,94098,70084,92924,7142,23731,87892,99677,86961,6148,71652,90022
7271,16391,32439,14828,25645,45235,5348,14819,25029,66185,1932,23518,4535,28721,75504,106797,51005,53119,91124,8968,35797,116697,100013,108449,102547,12128,34911,2412,26155,29214,19155,33844,82346,32036,75278,113569,4340,3598,11052,29813,31054,39704,71223,75986,63321,68793,2545,8150,109029,14084,107747
7293,1021,742,5954,73408,53659,20095,25705,3904,5522,30407,24605,88002,113367,39704,5933,105480,1647,35452,15974,59457,30822,15795,3619,51459,51069,40314,20602,25870,8048,42859,78744,113360,11121,35400,10175,4990,6490,31240,12781,23737,1569,28667,113115,9604,74,2824,20104,12000,18788,58303
7315,86850,34910,89456,39483,21092,35452,20353,17442,21659,33530,43276,26128,35973,5954,13291,52549,115474,28507,42015,33966,18000,1647,103652,45116,13261,27394,14579,4826,10726,27494,77241,12949,25878,56692,15342,37873,24781,1604,93379,14777,3378,54364,33150,98379,14535,17421,29997,27699,57947,95445
7326,11803,96374,34247,59946,76884,41796,51537,49923,81287,36073,11817,383,437,58821,7495,64168,27706,13619,38211,27754,57843,85302,34324,568,66109,43963,88963,39881,37757,21122,47570,13285,28997,33145,69742,60544,12903,77139,20825,3915,75783,60503,25312,90847,40528,8329,101126,62393,48516,109535
7337,24025,52712,57797,4667,35452,47641,41705,35905,27016,19060,58921,12799,16308,57780,24880,5966,51671,58009,109264,112169,110834,13912,52451,35383,27312,62106,9241,65919,18854,50654,81746,1921,4999,2468,18235,20209,65520,113633,29476,70332,111225,24023,65355,24471,93123,53279,81338,35075,88396,40496
7370,43884,35645,29946,84485,19124,24364,115011,6969,106497,5304,93802,5099,58633,102386,29532,102849,7142,66337,7737,87245,46413,4999,82590,11052,33261,8925,36868,77343,95600,94962,55618,59996,91992,3534,33689,756,113187,8463,44056,47922,18958,47454,111364,69410,81530,6115,50708,53097,5221,39693
7381,90769,49374,7981,42651,65639,48578,62337,42042,106452,30770,25915,35480,113026,67593,20950,111774,62813,98732,110559,55825,25878,84662,16424,82722,46725,37286,27609,107422,90987,45324,55059,56596,18676,109532,104693,13393,7622,7684,81826,115268,45717,33121,78052,78064,52452,83004,52623,21811,89932,1523
7403,21241,27491,102764,25376,109877,21426,65379,31005,39793,21674,31317,47926,116826,52481,25911,59903,55490,49814,36821,5529,42749,77553,53319,90671,72000,94865,75073,62537,64171,30012,80317,13205,4999,25781,47818,85942,50654,13164,6828,78505,83765,22359,13338,69411,35441,101072,112287,60568,19270,101303
7425,34805,1475,80909,34910,8812,9296,57801,67789,56466,48422,2346,72837,37347,16126,1247,37473,17003,40772,37481,55286,17299,16377,20333,7473,79455,12467,55275,18015,1237,32563,79400,21642,2760,1983,23564,83425,6502,13479,35452,38752,70564,108315,31626,1992,12620,90386,19724,106473,2312,97495
7447,101938,34340,34009,37198,28765,37886,67605,51768,98221,69569,78326,96583,89787,56042,51277,37715,77247,48990,85328,17931,12615,75408,69095,34597,24935,43630,9616,41504,21699,46466,7663,2958,55825,16475,30575,14030,36822,46506,15675,1764,14814,45669,30528,27885,437,83246,28745,113026,6435,4174
7458,37544,25196,32304,15435,30864,14574,33129,1685,103529,25247,6969,22636,2350,20310,64551,27044,47804,511,7691,46775,5709,99064,110257,28207,14721,105293,105221,22042,8531,423,2258,45893,90451,510,20068,13965,57042,14742,11748,78344,24850,36080,37960,18828,38650,64155,11810,44212,58633,12332
7469,114929,113504,112351,115792,115755,114740,115865,113882,111774,14599,36121,78868,14905,33188,53451,52677,110464,34104,4836,116115,112388,116697,114373,94863,98716,114204,23829,48055,36670,3510,116083,2565,92183,11873,79444,43916,298,17931,62428,25178,114022,38825,60840,9755,78767,75163,28323,36054,12799,84000
7491,23732,24364,51537,25653,76618,94613,46121,16894,65128,57910,48473,79841,29097,43384,43257,76219,35198,56343,40852,40471,27950,110244,109735,74554,44990,1448,41504,112388,37020,25983,14911,59990,108130,2348,62415,108512,30522,10578,41468,60130,32701,75273,64677,42631,42864,6426,46038,39476,91218,26625
7513,87459,12033,69761,97600,37641,45374,37380,102059,23139,61624,21337,26087,33833,34589,81153,114118,37714,98848,35878,46581,78194,85609,21426,110524,12702,18662,19918,58927,53786,74649,91449,42248,110099,98669,20037,58199,48719,49736,62892,5180,40652,4434,16856,49735,39966,11925,50869,33147,6972,65528
7535,37544,62211,22281,79663,37730,45952,113781,80499,19382,79114,36342,23583,57954,17641,76169,70736,2181,28559,54580,68086,95818,43831,106361,78993,57042,82029,106289,24163,24734,88307,15517,35498,79617,108827,63202,23731,16894,105264,113367,51599,21517,72470,111745,112415,16447,5304,52904,42499,84425,27259
7546,63113,107747,89435,24590,51615,48840,10260,60130,111022,53413,94281,7116,75741,24491,39371,78942,13702,84804,88583,97665,30985,108901,95662,41295,67710,64516,36093,52399,4471,91555,43029,56840,70025,28683,98663,67386,80694,54343,101356,36013,107281,78681,103226,27825,91,33758,48025,33421,72457,93383
7557,22603,45070,77047,34882,55936,6731,48948,20570,99689,43916,70150,3461,15227,56923,110721,68358,24100,57362,15257,80139,32343,23495,32720,92256,59136,7754,8858,62000,82760,29564,74724,61419,20848,104690,49396,84903,45147,95965,68171,23080,26769,55774,57917,60795,13563,76075,22097,100106,79574,32730
7612,30864,106856,56558,17669,53424,40852,12898,49124,72203,22281,24590,33300,31259,12429,24131,43017,103605,25075,39805,29418,26759,17800,71223,70068,3170,38008,31922,48451,66552,5266,72228,107960,51774,1960,52897,19678,114823,31005,115524,110172,51182,49582,46400,43245,71523,69993,76499,45443,52318,4471
7645,111774,114929,114740,116598,36438,116123,85302,7580,22123,680,80882,115755,11643,111715,33421,88237,25063,110464,110598,15351,80909,79579,71637,115865,112351,113504,55273,50082,110141,83116,45139,23829,24181,61129,12785,104253,44788,96782,71741,32148,10962,26981,20848,8855,25105,53687,95043,6085,72052,6537
7667,11803,18259,40414,43740,44990,23555,24165,9078,27950,1227,18000,80909,22605,62094,21500,107747,56092,116083,25097,105363,37574,32990,23518,48641,48004,22187,112860,12271,39097,41430,39995,14609,110765,57927,1973,14367,20463,24255,29029,44514,41504,21066,44600,42438,79495,20741,45240,44519,18470,73128
7678,5954,13002,88963,28147,27496,12845,21250,77451,3619,37253,82621,45556,14289,4850,6923,272,3725,107747,1762,40994,33929,24996,27745,3323,29649,42743,25445,18130,478,33668,11897,81560,110172,36030,9615,17421,71587,84298,40953,25220,48380,17629,28671,13809,106363,49905,82586,4432,101406,14220
770,4116,44851,77047,13702,37800,35446,17948,60305,96773,36028,88844,53055,20862,58498,17162,43680,14576,53115,18099,591,106449,50163,9909,40062,32986,64246,95703,3364,61316,61625,70103,88100,10626,26386,29470,54653,58137,25983,25075,11819,50465,100977,20996,42323,87728,23012,30026,22985,63873,80273
7700,107608,76922,35446,47652,115935,112121,110138,30864,110642,55190,103124,102364,69104,110172,21864,103860,38767,4147,105514,30707,28539,2149,17304,8832,62718,14441,103445,20596,113520,86879,108198,109587,100811,103858,72898,109590,77915,70811,2645,30479,88646,87983,96845,103130,108733,108165,38565,113775,3852,98405
7711,75825,94861,52019,113115,52062,45861,48546,50483,80447,5577,48153,30881,46870,44464,81307,12898,26644,94984,96845,18192,17345,92412,33847,104111,69873,14099,36550,96025,40246,98121,101809,100848,42884,24533,78757,54827,105707,44105,55956,95134,53815,58836,58135,38809,88002,71318,94876,37513,97960,73242
7722,75986,26117,63217,5453,58865,9338,87107,5475,113467,4829,591,87917,98705,39677,15602,57100,2937,90153,4971,60018,51030,80468,5584,20579,87254,59665,98843,96924,50488,76075,104693,28013,5569,4243,11765,75460,109589,35452,33595,106473,48236,70627,76504,76529,79216,6731,35410,36384,112443,7709
7744,39551,76219,66327,31450,88605,58008,33074,17787,113234,37624,45652,8343,29818,25912,107049,29559,15675,9717,54313,50163,47922,82532,27336,50763,25927,70629,27886,35531,27595,112432,29847,19650,72133,41866,115524,91044,2937,90022,57755,22056,30389,27358,26828,88829,1448,51334,5476,13312,19449,43783
7755,35645,25672,14904,91251,63397,173,95693,22635,78385,59862,116063,36142,115957,61143,113840,70165,14814,62081,76653,64035,7808,62848,6525,11951,86040,81410,21551,79721,7178,60045,25940,85345,68358,90313,75214,67487,60939,12017,40201,95789,27462,6538,96220,77066,72038,66315,72346,77875,114792,13291
7777,105089,33831,107747,22255,80033,109444,14603,31250,16790,82242,97905,24550,25082,5969,15974,49939,101945,61243,45009,111100,85361,98224,52001,88248,69109,36252,91247,83878,89678,115147,89888,62506,108326,86507,77326,93698,80755,94644,107450,85197,23390,34488,29388,100514,102400,91379,65639,93162,48569,8863
781,45011,116598,67652,89112,60522,18324,60895,101590,37133,24749,64592,17620,30528,104777,25734,26087,27657,105127,93854,54306,93245,99518,78389,4417,41102,12769,9338,8499,12935,88100,54328,48217,97830,56411,101801,109508,9537,9968,104429,57658,20945,71652,107017,37488,49635,70281,52329,27644,25790,54609
7810,18259,48286,887,53614,107747,3049,34627,1907,4046,72738,108948,30575,41206,13278,27021,45069,20310,45833,95654,27455,115011,42516,48555,77047,4340,31054,39704,69019,113026,107299,10726,115561,39475,33138,55841,72808,46072,102996,39062,51031,74486,56995,64155,52609,101431,40599,30460,33891,23597,107289
7832,95930,29224,101588,101344,81114,27347,11383,41348,8635,15257,40537,91322,110244,18931,37131,1635,34555,54786,19803,107757,591,106869,111299,1609,74860,19743,81876,24146,15015,29919,20333,59578,18419,67307,91553,33742,84204,16960,98497,93956,83567,52985,32634,37260,23246,83755,79885,98112,54402,44534
7854,61850,21019,2923,63202,37544,40648,76833,49603,56104,4484,2350,38650,11810,9685,1471,43245,33696,52855,25433,53888,32037,96551,55956,20996,8968,109961,87748,16818,66736,9691,86836,6702,38151,99342,20032,11401,32851,27864,53246,88100,62695,109936,58633,21625,23155,87064,57900,83510,67422,843
7865,94861,98934,90250,64226,109272,64171,39226,66486,57832,77190,68864,45935,42083,82383,51716,35655,153,31673,113752,110143,95794,27268,32800,32501,75109,96918,34649,62245,21065,64697,42005,48037,9679,87774,64658,19155,6085,109873,34213,43899,93985,98398,17075,23378,874,78330,101629,56072,103330,114268
7876,113380,35299,104082,4256,51054,114734,50706,52476,60226,40685,13845,58282,66403,1119,27533,264,48380,62823,70627,25197,57790,93955,54135,51499,61157,108849,50674,11525,19577,108094,46565,53749,58575,73980,46092,10903,99959,6923,39291,19758,78946,32075,14162,24137,60314,9338,94252,7709,7242,9284
7887,109246,97271,37734,30144,56733,39704,69276,71600,67488,30184,50266,91600,59500,31518,76119,5582,97323,48833,50621,34485,109868,77442,55212,93799,30558,99041,62113,12677,57931,94846,38315,105367,52020,63222,13095,75512,40471,40935,45166,31845,95949,16091,71533,3580,19375,73778,93988,110453,93440,59939
7909,79913,110475,83291,95146,110363,108749,101829,100459,24143,29215,91626,24711,36135,33729,9152,109568,103775,48796,101403,110191,22129,24694,96498,105100,76460,73993,38109,15392,45864,44595,15227,49464,37380,66730,93002,20026,38151,37837,65262,2602,50509,107668,19870,58076,26194,81897,94829,104241,8374,36133
7964,61542,99740,21551,105928,55936,5322,4996,19254,49958,60226,56596,22281,12000,2282,113835,15766,11606,15469,40490,13401,7622,89456,25270,42198,64989,75966,104237,22777,58951,21993,86850,16575,15556,107280,25341,15311,14878,11299,35299,96634,5933,68358,47496,23139,19678,11593,14437,13542,25628,98736
7975,1609,34901,60544,26977,33626,2424,42460,36028,57100,6436,7420,1206,5108,4074,12862,4887,3098,99064,20462,97879,40586,33345,1450,18997,27406,24155,74104,2920,13307,5131,5866,20953,77779,97875,78292,74924,38578,74311,39171,17385,57317,76172,50561,64411,13224,80677,6990,21502,21353,22020
7997,38794,8631,91626,83728,7896,74264,95028,113026,95345,74027,74744,2347,95373,69126,78189,86040,94867,79910,76014,86936,90803,80816,97879,88495,8852,99252,96842,98961,94974,99858,87333,110133,95008,85881,97494,98832,94171,996,86605,92407,75293,111215,99495,15850,85353,86801,79756,88641,93568,78914
8019,73408,37912,111763,57528,26087,38651,333,7225,10276,25015,81019,71216,8681,39252,36202,63030,42026,54988,43176,38494,77083,65503,35149,15795,50278,15036,54719,77485,114139,56564,46426,98820,37576,56425,47466,84355,53303,91868,58076,61064,106220,45833,46112,39362,56287,43175,35334,68205,82366,32775
8030,85302,108237,110381,77999,99568,113264,103026,34735,113262,39423,51280,88046,65700,53758,58526,85669,31005,88928,20621,49876,50654,107147,24870,104585,33789,73548,101729,105941,112970,25781,88432,38730,50082,33047,33145,33725,20379,25592,42887,39578,82464,60680,113048,54921,50548,68793,71274,79104,80333,32260
8096,113632,112967,110794,112255,69219,45618,60556,114324,106815,116032,102150,13135,7610,1501,39475,23737,16051,57683,99914,106632,69364,53786,17302,35427,57890,55315,65663,48068,39672,36351,7651,32252,98194,40131,74989,41670,5919,41919,82029,105562,107435,109230,113492,1591,113270,1974,86693,107261,75416,80610
8107,115621,16919,77999,51182,11933,70165,6866,15974,64837,69711,4397,2317,46215,13856,83,39331,6969,14978,45768,628,67842,84028,21941,32672,17567,98934,5489,22301,44481,75825,16181,40572,8208,15681,81839,12206,27542,59012,33481,83869,87748,33050,75204,98059,44170,88036,72624,112062,71401,76502
8118,69133,44849,68184,24929,70414,93379,69612,98041,48745,37406,25513,54001,114731,63356,88371,69989,35845,70618,76562,99064,62028,69613,69640,69887,74547,7746,77114,30091,70391,106782,81326,101076,88116,35073,78844,26306,32206,69754,82490,76493,63016,44403,75830,87748,87353,77981,27715,12845,88307,74886
